shipment_id,order_id,origem,destino,transportadora,data_envio,data_entrega,prazo_dias,custo,status
4349,4349,PR,RJ,Trans A,2024-04-26,2024-05-03,6,241.72,entregue
4350,4350,PR,SP,Trans C,2024-04-03,2024-04-05,2,93.97,entregue
4351,4351,RJ,PR,Trans A,2024-06-29,2024-07-01,2,464.24,entregue
4352,4352,SP,DF,Trans E,2024-03-03,2024-03-08,5,282.88,entregue
4353,4353,RS,DF,Trans D,2024-02-24,2024-03-01,6,277.82,entregue
4354,4354,DF,SC,Trans A,2024-08-26,2024-09-01,5,157.03,entregue
4355,4355,PE,MG,Trans D,2024-05-01,2024-05-11,7,405.96,cancelado
4356,4356,PR,SC,Trans E,2024-07-16,2024-07-18,1,351.76,entregue
4357,4357,RJ,SC,Trans D,2024-02-25,2024-02-28,3,364.03,entregue
4358,4358,SC,SP,Trans A,2024-04-30,2024-05-09,4,165.83,atraso
4359,4359,SP,PR,Trans B,2024-05-11,2024-05-18,6,397.49,entregue
4360,4360,BA,PR,Trans D,2024-07-08,2024-07-13,1,436.23,atraso
4361,4361,BA,RJ,Trans C,2024-02-05,2024-02-09,5,371.68,entregue
4362,4362,SP,BA,Trans A,2024-06-14,2024-06-22,3,401.3,atraso
4363,4363,RJ,DF,Trans A,2024-08-09,2024-08-15,5,265.97,entregue
4364,4364,SC,DF,Trans D,2024-02-22,2024-02-25,4,400.27,entregue
4365,4365,PR,RS,Trans D,2024-02-11,2024-02-19,7,456.45,entregue
4366,4366,RJ,BA,Trans A,2024-02-19,2024-02-26,4,402.03,em trânsito
4367,4367,SC,RJ,Trans E,2024-06-06,2024-06-14,7,422.89,entregue
4368,4368,RS,PR,Trans B,2024-01-31,2024-02-04,4,375.02,entregue
4369,4369,PR,RS,Trans B,2024-07-24,2024-07-30,7,272.17,entregue
4370,4370,PR,PE,Trans A,2024-04-18,2024-04-27,5,336.51,atraso
4371,4371,DF,SP,Trans B,2024-05-30,2024-06-02,4,166.62,entregue
4372,4372,RS,SP,Trans E,2024-06-24,2024-06-30,5,363.32,em trânsito
4373,4373,SC,RS,Trans B,2024-03-18,2024-03-22,3,332.63,entregue
4374,4374,PE,SP,Trans A,2024-03-13,2024-03-15,1,336.41,entregue
4375,4375,SC,GO,Trans D,2024-01-07,2024-01-14,4,106.67,em trânsito
4376,4376,MG,DF,Trans C,2024-05-17,2024-05-23,7,234.5,entregue
4377,4377,DF,SP,Trans E,2024-02-11,2024-02-18,5,315.79,em trânsito
4378,4378,BA,PE,Trans E,2024-07-17,2024-07-22,6,420.92,entregue
4379,4379,GO,SC,Trans B,2024-08-11,2024-08-19,7,111.64,entregue
4380,4380,GO,RJ,Trans E,2024-04-16,2024-04-16,1,242.27,entregue
4381,4381,SP,PR,Trans D,2024-03-10,2024-03-17,6,127.84,entregue
4382,4382,SC,RJ,Trans E,2024-08-09,2024-08-16,5,123.24,atraso
4383,4383,SP,BA,Trans C,2024-05-28,2024-06-07,7,458.53,em trânsito
4384,4384,RS,RJ,Trans E,2024-03-25,2024-03-26,1,405.38,entregue
4385,4385,SC,MG,Trans A,2024-01-14,2024-01-19,4,344.94,cancelado
4386,4386,RS,PR,Trans A,2024-08-13,2024-08-16,4,295.53,entregue
4387,4387,GO,MG,Trans E,2024-05-12,2024-05-12,1,270.79,entregue
4388,4388,MG,RS,Trans D,2024-05-15,2024-05-17,2,311.11,entregue
4389,4389,SP,BA,Trans C,2024-03-17,2024-03-28,7,395.95,atraso
4390,4390,DF,BA,Trans A,2024-08-05,2024-08-10,6,296.86,entregue
4391,4391,PE,RJ,Trans E,2024-05-24,2024-05-28,3,276.11,entregue
4392,4392,MG,RS,Trans C,2024-01-20,2024-01-20,1,257.65,entregue
4393,4393,DF,RJ,Trans E,2024-01-29,2024-02-09,6,440.6,atraso
4394,4394,RS,PE,Trans B,2024-04-30,2024-05-06,7,86.53,entregue
4395,4395,RS,MG,Trans A,2024-02-04,2024-02-12,5,342.46,atraso
4396,4396,PE,MG,Trans D,2024-06-11,2024-06-15,1,497.59,atraso
4397,4397,SP,SC,Trans D,2024-06-21,2024-06-25,2,193.12,cancelado
4398,4398,PE,SP,Trans C,2024-06-01,2024-06-09,7,157.23,entregue
4399,4399,PE,PR,Trans C,2024-05-13,2024-05-16,3,458.0,entregue
4400,4400,PE,RS,Trans A,2024-01-03,2024-01-09,2,420.41,atraso
4401,4401,BA,DF,Trans B,2024-02-11,2024-02-14,3,170.28,entregue
4402,4402,MG,GO,Trans E,2024-05-29,2024-05-29,1,481.87,entregue
4403,4403,RS,RJ,Trans D,2024-03-04,2024-03-08,3,461.98,entregue
4404,4404,PR,RJ,Trans E,2024-04-13,2024-04-19,4,184.97,atraso
4405,4405,DF,SC,Trans D,2024-07-13,2024-07-18,6,465.68,entregue
4406,4406,DF,PR,Trans C,2024-04-06,2024-04-09,2,209.5,entregue
4407,4407,MG,PR,Trans C,2024-02-26,2024-02-29,3,187.45,entregue
4408,4408,PE,SC,Trans A,2024-05-16,2024-05-26,6,407.13,atraso
4409,4409,SC,DF,Trans C,2024-01-05,2024-01-13,6,432.97,cancelado
4410,4410,GO,RS,Trans E,2024-02-07,2024-02-13,5,319.38,entregue
4411,4411,BA,RS,Trans D,2024-05-12,2024-05-15,2,248.03,entregue
4412,4412,SP,RS,Trans B,2024-02-02,2024-02-03,2,240.09,entregue
4413,4413,RS,GO,Trans D,2024-07-17,2024-07-23,5,251.26,entregue
4414,4414,GO,SP,Trans E,2024-02-03,2024-02-04,1,318.12,entregue
4415,4415,RS,MG,Trans D,2024-08-15,2024-08-21,7,136.65,entregue
4416,4416,SP,BA,Trans A,2024-02-17,2024-02-20,3,157.5,entregue
4417,4417,PE,SC,Trans D,2024-06-07,2024-06-12,5,255.12,entregue
4418,4418,RS,BA,Trans A,2024-08-26,2024-08-30,4,154.31,entregue
4419,4419,DF,PR,Trans C,2024-06-05,2024-06-12,4,326.95,em trânsito
4420,4420,RS,GO,Trans E,2024-07-06,2024-07-12,7,214.66,entregue
4421,4421,MG,GO,Trans E,2024-05-02,2024-05-13,6,313.51,atraso
4422,4422,SC,BA,Trans D,2024-05-06,2024-05-11,6,236.31,entregue
4423,4423,MG,PE,Trans D,2024-03-18,2024-03-19,1,300.58,entregue
4424,4424,SC,PR,Trans A,2024-08-09,2024-08-17,5,120.17,atraso
4425,4425,RS,BA,Trans B,2024-05-15,2024-05-22,5,145.0,atraso
4426,4426,DF,GO,Trans B,2024-01-03,2024-01-06,4,201.63,entregue
4427,4427,GO,SP,Trans A,2024-06-17,2024-06-23,6,141.65,entregue
4428,4428,PR,GO,Trans E,2024-07-10,2024-07-18,6,438.22,em trânsito
4429,4429,RJ,PR,Trans C,2024-08-27,2024-09-01,6,206.22,entregue
4430,4430,RS,SP,Trans A,2024-05-12,2024-05-19,2,214.99,atraso
4431,4431,RS,MG,Trans E,2024-02-03,2024-02-08,4,306.86,entregue
4432,4432,DF,BA,Trans C,2024-06-20,2024-06-26,7,391.76,entregue
4433,4433,DF,PE,Trans B,2024-08-20,2024-08-24,3,487.24,entregue
4434,4434,RJ,PE,Trans B,2024-05-12,2024-05-13,1,429.29,entregue
4435,4435,PE,RJ,Trans A,2024-08-26,2024-08-31,5,259.81,entregue
4436,4436,RJ,SC,Trans A,2024-03-07,2024-03-13,5,248.29,entregue
4437,4437,DF,GO,Trans E,2024-07-17,2024-07-23,7,352.59,entregue
4438,4438,BA,GO,Trans C,2024-05-16,2024-05-19,4,115.77,entregue
4439,4439,MG,PE,Trans C,2024-06-09,2024-06-13,2,251.8,cancelado
4440,4440,RS,RJ,Trans E,2024-05-26,2024-05-30,4,144.23,entregue
4441,4441,PE,SP,Trans C,2024-08-04,2024-08-10,7,414.07,entregue
4442,4442,PE,BA,Trans C,2024-03-06,2024-03-09,4,213.55,entregue
4443,4443,DF,RS,Trans A,2024-02-19,2024-02-26,6,212.61,entregue
4444,4444,SP,RS,Trans D,2024-01-04,2024-01-05,1,288.26,entregue
4445,4445,RJ,GO,Trans B,2024-05-07,2024-05-10,1,174.82,em trânsito
4446,4446,PR,RS,Trans A,2024-05-27,2024-06-06,7,485.72,atraso
4447,4447,PR,SC,Trans B,2024-03-26,2024-04-03,6,328.13,atraso
4448,4448,PE,SP,Trans E,2024-02-19,2024-02-22,4,159.75,entregue
4449,4449,PR,GO,Trans B,2024-03-16,2024-03-27,7,195.53,atraso
4450,4450,GO,DF,Trans D,2024-05-20,2024-05-23,3,287.22,entregue
4451,4451,RS,BA,Trans A,2024-07-10,2024-07-16,4,405.28,em trânsito
4452,4452,RS,BA,Trans C,2024-08-24,2024-08-26,1,253.69,cancelado
4453,4453,SC,SP,Trans A,2024-07-12,2024-07-19,7,344.55,entregue
4454,4454,DF,RS,Trans E,2024-07-18,2024-07-26,7,371.93,cancelado
4455,4455,GO,RS,Trans B,2024-05-17,2024-05-23,7,192.55,entregue
4456,4456,PR,PE,Trans D,2024-03-06,2024-03-07,2,314.5,entregue
4457,4457,DF,PR,Trans C,2024-01-01,2024-01-07,5,391.63,entregue
4458,4458,RS,DF,Trans A,2024-08-17,2024-08-24,3,193.92,atraso
4459,4459,RJ,SC,Trans E,2024-06-20,2024-06-25,4,359.89,entregue
4460,4460,PR,SC,Trans D,2024-06-14,2024-06-15,1,81.13,entregue
4461,4461,GO,RS,Trans C,2024-05-30,2024-05-30,1,381.07,entregue
4462,4462,PR,MG,Trans C,2024-01-31,2024-02-02,3,497.67,entregue
4463,4463,BA,MG,Trans B,2024-08-24,2024-09-01,5,154.85,atraso
4464,4464,BA,SP,Trans E,2024-06-23,2024-06-24,1,245.34,entregue
4465,4465,RS,SP,Trans B,2024-08-28,2024-09-06,7,180.19,atraso
4466,4466,RS,SC,Trans C,2024-05-19,2024-05-27,7,478.38,entregue
4467,4467,SP,MG,Trans A,2024-04-23,2024-04-28,6,143.65,entregue
4468,4468,RS,GO,Trans C,2024-06-04,2024-06-05,2,487.75,entregue
4469,4469,RJ,GO,Trans D,2024-06-26,2024-06-30,3,166.79,entregue
4470,4470,MG,GO,Trans B,2024-03-01,2024-03-07,6,135.5,entregue
4471,4471,BA,MG,Trans A,2024-06-03,2024-06-07,2,437.0,cancelado
4472,4472,GO,PR,Trans E,2024-08-18,2024-08-23,5,284.7,entregue
4473,4473,BA,DF,Trans E,2024-06-03,2024-06-08,6,330.56,entregue
4474,4474,DF,SP,Trans A,2024-07-02,2024-07-09,6,338.36,entregue
4475,4475,SC,GO,Trans E,2024-07-04,2024-07-15,7,443.57,atraso
4476,4476,BA,SC,Trans A,2024-02-21,2024-02-21,1,420.52,entregue
4477,4477,RS,SP,Trans D,2024-01-25,2024-01-26,1,312.49,entregue
4478,4478,SC,RJ,Trans E,2024-03-28,2024-03-29,1,181.21,entregue
4479,4479,PE,RJ,Trans A,2024-06-01,2024-06-01,1,204.01,entregue
4480,4480,RJ,GO,Trans D,2024-06-24,2024-06-30,7,141.63,entregue
4481,4481,GO,PR,Trans C,2024-06-02,2024-06-07,2,279.94,em trânsito
4482,4482,PE,SP,Trans C,2024-07-01,2024-07-04,3,385.09,entregue
4483,4483,DF,RJ,Trans A,2024-05-16,2024-05-24,7,404.48,entregue
4484,4484,PE,DF,Trans B,2024-04-23,2024-04-28,1,243.97,atraso
4485,4485,PE,GO,Trans A,2024-06-07,2024-06-15,7,182.43,entregue
4486,4486,RJ,DF,Trans C,2024-08-12,2024-08-21,4,499.08,atraso
4487,4487,RJ,BA,Trans B,2024-04-14,2024-04-21,7,375.31,entregue
4488,4488,RJ,PR,Trans E,2024-08-24,2024-08-27,4,490.01,entregue
4489,4489,PE,BA,Trans B,2024-04-08,2024-04-15,6,206.51,entregue
4490,4490,SP,RJ,Trans B,2024-05-04,2024-05-12,3,82.49,atraso
4491,4491,PR,MG,Trans D,2024-04-12,2024-04-16,5,245.22,entregue
4492,4492,MG,PR,Trans A,2024-04-11,2024-04-14,4,235.81,entregue
4493,4493,SC,SP,Trans B,2024-05-15,2024-05-23,6,351.73,atraso
4494,4494,PR,RS,Trans D,2024-08-02,2024-08-06,3,326.86,entregue
4495,4495,PE,RS,Trans A,2024-02-25,2024-03-04,7,129.67,entregue
4496,4496,GO,PR,Trans B,2024-07-25,2024-07-28,1,140.13,atraso
4497,4497,MG,RS,Trans B,2024-06-04,2024-06-04,1,369.2,entregue
4498,4498,SC,PE,Trans D,2024-04-04,2024-04-12,7,330.93,entregue
4499,4499,MG,RJ,Trans B,2024-01-29,2024-02-04,7,487.05,entregue
4500,4500,DF,MG,Trans A,2024-06-08,2024-06-14,1,98.06,atraso
4501,4501,SP,PR,Trans D,2024-08-22,2024-08-30,3,472.47,atraso
4502,4502,BA,GO,Trans C,2024-07-26,2024-07-30,3,328.03,entregue
4503,4503,RJ,PE,Trans B,2024-03-22,2024-03-24,1,484.31,entregue
4504,4504,SP,BA,Trans C,2024-03-14,2024-03-21,6,132.23,em trânsito
4505,4505,RS,GO,Trans A,2024-05-23,2024-05-30,6,330.0,entregue
4506,4506,SP,MG,Trans C,2024-03-30,2024-04-05,6,452.25,entregue
4507,4507,DF,GO,Trans C,2024-03-25,2024-04-01,7,145.9,entregue
4508,4508,SC,PR,Trans B,2024-07-22,2024-07-26,5,131.81,entregue
4509,4509,GO,BA,Trans E,2024-01-14,2024-01-18,4,239.55,entregue
4510,4510,SC,GO,Trans B,2024-04-14,2024-04-21,7,432.95,entregue
4511,4511,GO,SC,Trans C,2024-04-18,2024-04-22,5,204.46,entregue
4512,4512,GO,MG,Trans B,2024-04-17,2024-04-26,7,135.05,em trânsito
4513,4513,PR,SP,Trans C,2024-01-17,2024-01-24,7,91.41,entregue
4514,4514,SP,SC,Trans C,2024-06-23,2024-06-25,2,176.77,entregue
4515,4515,GO,RJ,Trans A,2024-05-07,2024-05-15,4,257.76,atraso
4516,4516,DF,GO,Trans C,2024-04-22,2024-04-27,5,134.16,entregue
4517,4517,MG,SP,Trans C,2024-01-20,2024-01-24,3,217.09,entregue
4518,4518,DF,RJ,Trans D,2024-03-08,2024-03-13,5,486.82,entregue
4519,4519,SC,BA,Trans C,2024-01-25,2024-01-27,2,371.65,entregue
4520,4520,SP,GO,Trans D,2024-01-14,2024-01-19,5,131.71,entregue
4521,4521,DF,PE,Trans A,2024-06-13,2024-06-23,7,262.59,cancelado
4522,4522,SC,RS,Trans C,2024-07-02,2024-07-08,7,260.47,entregue
4523,4523,DF,BA,Trans D,2024-05-21,2024-05-22,1,379.66,entregue
4524,4524,SC,PR,Trans D,2024-06-09,2024-06-12,3,246.31,entregue
4525,4525,SP,PE,Trans A,2024-06-24,2024-06-26,3,487.64,entregue
4526,4526,RS,BA,Trans D,2024-05-01,2024-05-10,7,307.67,atraso
4527,4527,MG,PR,Trans B,2024-01-02,2024-01-11,7,316.74,atraso
4528,4528,MG,PR,Trans B,2024-06-03,2024-06-04,1,181.6,entregue
4529,4529,DF,SC,Trans B,2024-07-28,2024-08-05,7,333.56,entregue
4530,4530,SC,PR,Trans D,2024-07-20,2024-07-21,2,317.52,entregue
4531,4531,RS,MG,Trans D,2024-03-07,2024-03-11,3,467.05,entregue
4532,4532,MG,PE,Trans C,2024-07-14,2024-07-16,2,472.6,entregue
4533,4533,GO,MG,Trans D,2024-06-07,2024-06-14,4,188.48,atraso
4534,4534,SP,BA,Trans D,2024-08-23,2024-08-28,4,146.97,entregue
4535,4535,SP,RJ,Trans E,2024-03-27,2024-04-02,7,137.4,entregue
4536,4536,PR,PE,Trans B,2024-05-27,2024-05-29,1,496.46,entregue
4537,4537,MG,RJ,Trans A,2024-06-06,2024-06-09,4,296.83,entregue
4538,4538,BA,PE,Trans C,2024-02-24,2024-02-28,2,333.95,em trânsito
4539,4539,SP,SC,Trans E,2024-08-15,2024-08-18,2,282.97,entregue
4540,4540,BA,GO,Trans C,2024-01-22,2024-01-29,7,369.82,entregue
4541,4541,MG,RS,Trans B,2024-01-15,2024-01-21,4,263.3,cancelado
4542,4542,PE,GO,Trans E,2024-01-18,2024-01-22,5,132.21,entregue
4543,4543,GO,DF,Trans A,2024-08-01,2024-08-07,6,493.57,entregue
4544,4544,RJ,PE,Trans B,2024-02-09,2024-02-15,6,497.02,entregue
4545,4545,RJ,BA,Trans B,2024-05-06,2024-05-08,2,171.7,entregue
4546,4546,BA,PR,Trans A,2024-08-14,2024-08-20,4,481.08,atraso
4547,4547,RS,MG,Trans D,2024-07-05,2024-07-08,3,81.45,entregue
4548,4548,MG,PR,Trans E,2024-01-14,2024-01-16,3,220.72,entregue
4549,4549,PR,BA,Trans C,2024-06-08,2024-06-10,2,136.81,entregue
4550,4550,SC,DF,Trans C,2024-07-05,2024-07-11,1,412.26,atraso
4551,4551,SP,GO,Trans C,2024-01-14,2024-01-20,6,193.5,entregue
4552,4552,SC,GO,Trans D,2024-07-19,2024-07-26,4,259.77,atraso
4553,4553,SP,DF,Trans D,2024-04-05,2024-04-06,2,433.58,entregue
4554,4554,MG,BA,Trans D,2024-02-10,2024-02-16,7,182.95,entregue
4555,4555,BA,RS,Trans D,2024-07-25,2024-07-27,2,346.4,entregue
4556,4556,MG,RS,Trans D,2024-03-08,2024-03-18,7,198.74,em trânsito
4557,4557,RS,SP,Trans D,2024-03-21,2024-03-25,3,326.2,entregue
4558,4558,DF,BA,Trans A,2024-08-24,2024-08-30,5,373.57,entregue
4559,4559,DF,RS,Trans E,2024-05-04,2024-05-14,6,433.69,atraso
4560,4560,SP,PR,Trans E,2024-01-20,2024-01-28,7,292.56,entregue
4561,4561,RS,SC,Trans A,2024-07-08,2024-07-13,5,421.82,entregue
4562,4562,SC,MG,Trans A,2024-03-13,2024-03-21,7,167.17,entregue
4563,4563,RS,MG,Trans D,2024-08-11,2024-08-17,7,133.57,entregue
4564,4564,GO,PE,Trans B,2024-03-06,2024-03-13,5,134.92,atraso
4565,4565,PR,MG,Trans B,2024-05-20,2024-05-27,6,418.34,entregue
4566,4566,RS,GO,Trans A,2024-08-09,2024-08-17,6,316.2,cancelado
4567,4567,GO,SP,Trans C,2024-03-05,2024-03-08,2,110.76,entregue
4568,4568,PR,RJ,Trans D,2024-07-08,2024-07-11,4,137.74,entregue
4569,4569,SC,GO,Trans B,2024-05-31,2024-06-10,7,474.4,cancelado
4570,4570,RJ,RS,Trans C,2024-07-30,2024-08-04,2,223.22,atraso
4571,4571,PR,BA,Trans D,2024-05-09,2024-05-14,6,435.84,entregue
4572,4572,PR,RJ,Trans E,2024-02-06,2024-02-12,5,269.11,em trânsito
4573,4573,GO,MG,Trans E,2024-05-03,2024-05-10,6,309.6,entregue
4574,4574,GO,PE,Trans C,2024-04-09,2024-04-10,1,372.96,entregue
4575,4575,RS,DF,Trans B,2024-07-04,2024-07-11,6,235.43,entregue
4576,4576,GO,SC,Trans C,2024-07-10,2024-07-17,4,244.39,cancelado
4577,4577,RS,GO,Trans C,2024-04-19,2024-04-25,5,193.12,entregue
4578,4578,PR,PE,Trans D,2024-08-14,2024-08-15,2,487.85,entregue
4579,4579,GO,PE,Trans E,2024-08-23,2024-08-29,7,245.89,entregue
4580,4580,DF,BA,Trans A,2024-08-02,2024-08-04,1,449.62,entregue
4581,4581,SP,MG,Trans D,2024-04-08,2024-04-08,1,121.56,entregue
4582,4582,RS,PE,Trans C,2024-08-18,2024-08-21,3,367.44,entregue
4583,4583,SC,RJ,Trans D,2024-03-25,2024-03-29,3,477.75,entregue
4584,4584,PE,BA,Trans C,2024-07-11,2024-07-19,3,227.87,atraso
4585,4585,SC,PR,Trans B,2024-04-30,2024-05-02,3,82.88,entregue
4586,4586,MG,RJ,Trans D,2024-04-24,2024-04-29,5,419.51,entregue
4587,4587,SC,PR,Trans B,2024-06-23,2024-06-25,3,254.18,entregue
4588,4588,PR,DF,Trans C,2024-03-24,2024-03-26,3,454.55,entregue
4589,4589,PE,RS,Trans C,2024-01-18,2024-01-26,3,471.84,atraso
4590,4590,RS,BA,Trans A,2024-07-24,2024-07-29,2,164.67,atraso
4591,4591,DF,BA,Trans D,2024-04-19,2024-04-23,5,431.33,entregue
4592,4592,RJ,PE,Trans D,2024-01-11,2024-01-23,7,88.35,atraso
4593,4593,BA,RJ,Trans B,2024-02-19,2024-02-24,4,205.29,entregue
4594,4594,PR,GO,Trans C,2024-08-22,2024-08-25,2,252.71,entregue
4595,4595,BA,SP,Trans B,2024-07-23,2024-07-25,1,100.37,entregue
4596,4596,PR,SC,Trans E,2024-05-16,2024-05-23,6,406.28,entregue
4597,4597,SP,SC,Trans C,2024-01-18,2024-01-25,6,322.92,entregue
4598,4598,BA,RJ,Trans E,2024-04-20,2024-04-28,7,279.76,entregue
4599,4599,DF,RS,Trans D,2024-08-04,2024-08-14,7,136.67,cancelado
4600,4600,DF,SP,Trans C,2024-02-09,2024-02-11,3,168.09,entregue
4601,4601,DF,MG,Trans D,2024-03-10,2024-03-15,5,213.46,entregue
4602,4602,PR,SP,Trans A,2024-02-22,2024-02-26,4,395.75,entregue
4603,4603,RS,RJ,Trans D,2024-05-10,2024-05-14,3,289.27,cancelado
4604,4604,RJ,RS,Trans B,2024-03-05,2024-03-10,5,325.48,entregue
4605,4605,SP,RS,Trans E,2024-02-05,2024-02-06,1,80.46,entregue
4606,4606,GO,MG,Trans E,2024-03-10,2024-03-12,3,416.6,entregue
4607,4607,MG,RJ,Trans A,2024-08-21,2024-08-23,3,219.49,entregue
4608,4608,PR,MG,Trans C,2024-08-03,2024-08-13,5,160.31,atraso
4609,4609,RJ,BA,Trans C,2024-01-11,2024-01-14,2,392.52,entregue
4610,4610,RJ,MG,Trans D,2024-03-14,2024-03-18,4,232.28,entregue
4611,4611,GO,SC,Trans C,2024-06-17,2024-06-19,1,457.73,entregue
4612,4612,RJ,SP,Trans C,2024-05-13,2024-05-22,6,81.55,atraso
4613,4613,SC,RJ,Trans E,2024-07-04,2024-07-12,7,214.4,entregue
4614,4614,RJ,PR,Trans E,2024-04-11,2024-04-18,7,124.53,entregue
4615,4615,DF,BA,Trans D,2024-03-03,2024-03-04,2,150.69,entregue
4616,4616,DF,BA,Trans D,2024-07-07,2024-07-09,1,310.43,entregue
4617,4617,SP,BA,Trans E,2024-03-12,2024-03-19,7,432.23,entregue
4618,4618,SP,PE,Trans C,2024-02-23,2024-02-28,5,160.84,entregue
4619,4619,GO,DF,Trans A,2024-04-13,2024-04-18,4,169.73,entregue
4620,4620,SC,RJ,Trans A,2024-01-24,2024-01-30,3,276.87,em trânsito
4621,4621,SC,MG,Trans E,2024-03-16,2024-03-23,2,425.8,atraso
4622,4622,SP,RS,Trans C,2024-03-20,2024-03-26,5,329.36,entregue
4623,4623,RJ,MG,Trans A,2024-08-25,2024-08-28,4,273.27,entregue
4624,4624,RS,SP,Trans B,2024-06-16,2024-06-18,2,342.36,entregue
4625,4625,PR,PE,Trans E,2024-02-08,2024-02-12,1,278.04,atraso
4626,4626,GO,RJ,Trans E,2024-01-10,2024-01-16,1,212.87,atraso
4627,4627,PE,PR,Trans C,2024-07-23,2024-08-04,7,103.36,atraso
4628,4628,GO,BA,Trans E,2024-07-26,2024-07-29,3,323.99,entregue
4629,4629,DF,RS,Trans C,2024-06-09,2024-06-15,1,288.49,atraso
4630,4630,SC,SP,Trans C,2024-05-31,2024-06-03,2,307.13,entregue
4631,4631,BA,PR,Trans A,2024-04-25,2024-05-07,7,295.96,atraso
4632,4632,PR,RS,Trans C,2024-01-17,2024-01-23,5,104.39,entregue
4633,4633,MG,BA,Trans E,2024-04-04,2024-04-08,3,400.08,entregue
4634,4634,BA,SP,Trans D,2024-04-13,2024-04-18,2,292.32,atraso
4635,4635,PR,RJ,Trans E,2024-04-23,2024-04-29,5,89.6,entregue
4636,4636,GO,PE,Trans B,2024-06-24,2024-06-24,1,143.39,entregue
4637,4637,SC,PE,Trans E,2024-06-23,2024-06-26,4,472.97,entregue
4638,4638,SC,BA,Trans E,2024-06-10,2024-06-13,1,309.82,atraso
4639,4639,SP,DF,Trans E,2024-02-09,2024-02-13,1,435.88,cancelado
4640,4640,RJ,PR,Trans A,2024-07-15,2024-07-19,5,352.52,entregue
4641,4641,MG,SC,Trans D,2024-08-22,2024-08-24,1,399.38,entregue
4642,4642,RJ,MG,Trans E,2024-08-11,2024-08-12,1,326.18,entregue
4643,4643,BA,SC,Trans B,2024-07-18,2024-07-23,4,140.47,entregue
4644,4644,PR,PE,Trans E,2024-08-16,2024-08-21,5,460.22,entregue
4645,4645,RJ,BA,Trans E,2024-08-26,2024-09-05,6,335.14,atraso
4646,4646,RS,PR,Trans D,2024-03-03,2024-03-06,1,256.7,atraso
4647,4647,DF,MG,Trans C,2024-05-10,2024-05-15,4,408.84,entregue
4648,4648,DF,RS,Trans B,2024-03-27,2024-03-29,2,85.57,entregue
4649,4649,GO,BA,Trans D,2024-03-01,2024-03-08,4,432.74,atraso
4650,4650,GO,DF,Trans B,2024-03-23,2024-03-25,1,97.94,entregue
4651,4651,DF,PE,Trans C,2024-06-22,2024-06-28,4,350.36,em trânsito
4652,4652,PR,MG,Trans E,2024-06-07,2024-06-12,4,173.51,entregue
4653,4653,SC,GO,Trans C,2024-07-29,2024-08-03,6,210.7,entregue
4654,4654,RS,PR,Trans E,2024-02-23,2024-02-27,5,210.77,entregue
4655,4655,DF,PR,Trans C,2024-01-14,2024-01-19,4,123.01,entregue
4656,4656,BA,RS,Trans B,2024-06-14,2024-06-18,2,163.35,atraso
4657,4657,SP,RJ,Trans E,2024-01-30,2024-02-03,4,424.04,entregue
4658,4658,RS,PE,Trans E,2024-01-20,2024-01-30,5,448.9,atraso
4659,4659,MG,BA,Trans D,2024-04-24,2024-04-28,5,177.49,entregue
4660,4660,PR,BA,Trans C,2024-07-18,2024-07-25,7,259.07,entregue
4661,4661,GO,MG,Trans C,2024-04-15,2024-04-21,3,90.39,cancelado
4662,4662,GO,SC,Trans B,2024-07-16,2024-07-23,7,480.59,entregue
4663,4663,RS,MG,Trans A,2024-04-20,2024-04-20,1,337.53,entregue
4664,4664,BA,PR,Trans D,2024-07-13,2024-07-16,2,167.49,entregue
4665,4665,BA,PR,Trans A,2024-05-29,2024-06-03,3,376.7,cancelado
4666,4666,SP,PE,Trans B,2024-08-20,2024-08-28,5,358.27,atraso
4667,4667,RJ,PE,Trans B,2024-05-10,2024-05-12,1,405.09,entregue
4668,4668,BA,SP,Trans B,2024-01-10,2024-01-15,6,219.2,entregue
4669,4669,PE,PR,Trans C,2024-06-18,2024-06-23,6,498.29,entregue
4670,4670,PR,BA,Trans B,2024-02-14,2024-02-16,2,438.91,entregue
4671,4671,RJ,PE,Trans C,2024-05-20,2024-05-22,1,186.8,entregue
4672,4672,PR,GO,Trans B,2024-04-20,2024-04-27,5,477.63,atraso
4673,4673,MG,GO,Trans B,2024-03-15,2024-03-23,3,377.79,atraso
4674,4674,SC,SP,Trans D,2024-07-05,2024-07-08,2,345.52,entregue
4675,4675,GO,DF,Trans C,2024-03-13,2024-03-19,5,284.56,entregue
4676,4676,PE,SP,Trans E,2024-04-18,2024-04-18,1,221.4,entregue
4677,4677,GO,BA,Trans B,2024-01-20,2024-01-21,2,249.89,entregue
4678,4678,MG,BA,Trans E,2024-06-14,2024-06-19,1,454.32,atraso
4679,4679,RS,BA,Trans A,2024-07-20,2024-07-26,2,360.41,atraso
4680,4680,RS,GO,Trans D,2024-08-15,2024-08-22,6,187.16,entregue
4681,4681,SC,PR,Trans E,2024-06-26,2024-06-28,2,200.88,entregue
4682,4682,RJ,MG,Trans B,2024-07-26,2024-08-03,5,305.13,atraso
4683,4683,GO,RS,Trans C,2024-06-12,2024-06-19,6,421.0,em trânsito
4684,4684,PE,MG,Trans D,2024-06-11,2024-06-19,7,92.42,entregue
4685,4685,DF,RJ,Trans E,2024-06-30,2024-07-06,4,314.29,atraso
